player_name,age,club,nation,market_value_million_eur
Erling Haaland,24,Manchester City,Norway,200.0
Vinicius Junior,24,Real Madrid,Brazil,200.0
Lamine Yamal,17,FC Barcelona,Spain,180.0
Jude Bellingham,21,Real Madrid,England,180.0
Kylian MbappÃ©,26,Real Madrid,France,170.0
Bukayo Saka,23,Arsenal FC,England,150.0
Florian Wirtz,21,Bayer 04 Leverkusen,Germany,140.0
Jamal Musiala,22,Bayern Munich,Germany,140.0
Cole Palmer,22,Chelsea FC,England,130.0
Phil Foden,24,Manchester City,England,130.0
Federico Valverde,26,Real Madrid,Uruguay,130.0
Rodri,28,Manchester City,Spain,130.0
Pedri,22,FC Barcelona,Spain,120.0
Declan Rice,26,Arsenal FC,England,110.0
Rodrygo,24,Real Madrid,Brazil,100.0
Alexander Isak,25,Newcastle United,Sweden,100.0
Martin Ãdegaard,26,Arsenal FC,Norway,100.0
Lautaro MartÃ­nez,27,Inter Milan,Argentina,95.0
JuliÃ¡n Alvarez,25,AtlÃ©tico de Madrid,Argentina,90.0
Alexis Mac Allister,26,Liverpool FC,Argentina,90.0
Harry Kane,31,Bayern Munich,England,90.0
Luis DÃ­az,28,Liverpool FC,Colombia,85.0
MoisÃ©s Caicedo,23,Chelsea FC,Ecuador,80.0
Michael Olise,23,Bayern Munich,France,80.0
Bruno GuimarÃ£es,27,Newcastle United,Brazil,80.0
Khvicha Kvaratskhelia,24,Paris Saint-Germain,Georgia,80.0
William Saliba,24,Arsenal FC,France,80.0
Dominik Szoboszlai,24,Liverpool FC,Hungary,80.0
AurÃ©lien TchouamÃ©ni,25,Real Madrid,France,80.0
Raphinha,28,FC Barcelona,Brazil,80.0
Alessandro Bastoni,25,Inter Milan,Italy,80.0
NicolÃ² Barella,28,Inter Milan,Italy,80.0
Enzo FernÃ¡ndez,24,Chelsea FC,Argentina,75.0
Josko Gvardiol,23,Manchester City,Croatia,75.0
Omar Marmoush,26,Manchester City,Egypt,75.0
Gabriel MagalhÃ£es,27,Arsenal FC,Brazil,75.0
Rafael LeÃ£o,25,AC Milan,Portugal,75.0
Viktor GyÃ¶keres,26,Sporting CP,Sweden,75.0
Marcus Thuram,27,Inter Milan,France,75.0
Trent Alexander-Arnold,26,Liverpool FC,England,75.0
Ousmane DembÃ©lÃ©,27,Paris Saint-Germain,France,75.0
Pau CubarsÃ­,18,FC Barcelona,Spain,70.0
Nico Williams,22,Athletic Bilbao,Spain,70.0
Bradley Barcola,22,Paris Saint-Germain,France,70.0
Gavi,20,FC Barcelona,Spain,70.0
Eduardo Camavinga,22,Real Madrid,France,70.0
Xavi Simons,21,RB Leipzig,Netherlands,70.0
Ryan Gravenberch,22,Liverpool FC,Netherlands,70.0
Cody Gakpo,25,Liverpool FC,Netherlands,70.0
Victor Osimhen,26,Galatasaray,Nigeria,70.0
Kai Havertz,25,Arsenal FC,Germany,70.0
RÃºben Dias,27,Manchester City,Portugal,70.0
JoÃ£o Neves,20,Paris Saint-Germain,Portugal,65.0
Benjamin Sesko,21,RB Leipzig,Slovenia,65.0
Anthony Gordon,24,Newcastle United,England,65.0
Achraf Hakimi,26,Paris Saint-Germain,Morocco,65.0
DÃ©sirÃ© DouÃ©,19,Paris Saint-Germain,France,60.0
Warren ZaÃ¯re-Emery,19,Paris Saint-Germain,France,60.0
Alejandro Balde,21,FC Barcelona,Spain,60.0
Oihan Sancet,24,Athletic Bilbao,Spain,60.0
Vitinha,25,Paris Saint-Germain,Portugal,60.0
Dejan Kulusevski,24,Tottenham Hotspur,Sweden,60.0
MartÃ­n Zubimendi,26,Real Sociedad,Spain,60.0
Jules KoundÃ©,26,FC Barcelona,France,60.0
Ademola Lookman,27,Atalanta BC,Nigeria,60.0
LoÃ¯s Openda,25,RB Leipzig,Belgium,60.0
Ibrahima KonatÃ©,25,Liverpool FC,France,60.0
Dani Olmo,26,FC Barcelona,Spain,60.0
Federico Dimarco,27,Inter Milan,Italy,60.0
EstÃªvÃ£o,17,Sociedade Esportiva Palmeiras,Brazil,55.0
Murillo,22,Nottingham Forest,Brazil,55.0
Leny Yoro,19,Manchester United,France,55.0
Ethan Nwaneri,18,Arsenal FC,England,55.0
Kobbie Mainoo,19,Manchester United,England,55.0
Nicolas Jackson,23,Chelsea FC,Senegal,55.0
Savinho,21,Manchester City,Brazil,55.0
Hugo EkitikÃ©,22,Eintracht Frankfurt,France,55.0
Gabriel Martinelli,23,Arsenal FC,Brazil,55.0
Nuno Mendes,22,Paris Saint-Germain,Portugal,55.0
Levi Colwill,22,Chelsea FC,England,55.0
Micky van de Ven,23,Tottenham Hotspur,Netherlands,55.0
Matheus Cunha,25,Wolverhampton Wanderers,Brazil,55.0
JÃ©rÃ©my Doku,22,Manchester City,Belgium,55.0
Amadou Onana,23,Aston Villa,Belgium,55.0
Eberechi Eze,26,Crystal Palace,England,55.0
Cristian Romero,26,Tottenham Hotspur,Argentina,55.0
Bruno Fernandes,30,Manchester United,Portugal,55.0
Mohamed Salah,32,Liverpool FC,Egypt,55.0
Samu Aghehowa,20,FC Porto,Spain,50.0
Aleksandar Pavlovic,20,Bayern Munich,Germany,50.0
Pablo Barrios,21,AtlÃ©tico de Madrid,Spain,50.0
Jamie Gittens,20,Borussia Dortmund,England,50.0
Jarrad Branthwaite,22,Everton FC,England,50.0
Piero HincapiÃ©,23,Bayer 04 Leverkusen,Ecuador,50.0
FermÃ­n LÃ³pez,21,FC Barcelona,Spain,50.0
JoÃ£o Pedro,23,Brighton & Hove Albion,Brazil,50.0
Castello Lukeba,22,RB Leipzig,France,50.0
Ãderson,25,Atalanta BC,Brazil,50.0
Ãlex Baena,23,Villarreal CF,Spain,50.0
Darwin NÃºÃ±ez,25,Liverpool FC,Uruguay,50.0
Mohammed Kudus,24,West Ham United,Ghana,50.0
Bremer,28,Juventus FC,Brazil,50.0
Morgan Rogers,22,Aston Villa,England,50.0
Pedro Neto,25,Chelsea FC,Portugal,50.0
Jeremie Frimpong,24,Bayer 04 Leverkusen,Netherlands,50.0
Ronald Araujo,26,FC Barcelona,Uruguay,50.0
Manuel Ugarte,24,Manchester United,Uruguay,50.0
Brennan Johnson,23,Tottenham Hotspur,Wales,50.0
Tijjani Reijnders,26,AC Milan,Netherlands,50.0
Curtis Jones,24,Liverpool FC,England,50.0
Morgan Gibbs-White,25,Nottingham Forest,England,50.0
Alphonso Davies,24,Bayern Munich,Canada,50.0
Jurrien Timber,23,Arsenal FC,Netherlands,50.0
Bryan Mbeumo,25,Brentford FC,Cameroon,50.0
Dayot Upamecano,26,Bayern Munich,France,50.0
Ben White,27,Arsenal FC,England,50.0
Ollie Watkins,29,Aston Villa,England,50.0
Christian Pulisic,26,AC Milan,United States,50.0
James Maddison,28,Tottenham Hotspur,England,50.0
Marcus Rashford,27,Aston Villa,England,50.0
Joshua Kimmich,30,Bayern Munich,Germany,50.0
Geovany Quenda,17,Sporting CP,Portugal,45.0
Arda GÃ¼ler,20,Real Madrid,TÃ¼rkiye,45.0
Kenan YÄ±ldÄ±z,19,Juventus FC,TÃ¼rkiye,45.0
Alejandro Garnacho,20,Manchester United,Argentina,45.0
Willian Pacho,23,Paris Saint-Germain,Ecuador,45.0
Victor Boniface,24,Bayer 04 Leverkusen,Nigeria,45.0
Rasmus HÃ¸jlund,22,Manchester United,Denmark,45.0
Destiny Udogie,22,Tottenham Hotspur,Italy,45.0
Mateo Retegui,25,Atalanta BC,Italy,45.0
Pedro Porro,25,Tottenham Hotspur,Spain,45.0
GonÃ§alo Ramos,23,Paris Saint-Germain,Portugal,45.0
GonÃ§alo InÃ¡cio,23,Sporting CP,Portugal,45.0
Jonathan David,25,LOSC Lille,Canada,45.0
Kaoru Mitoma,27,Brighton & Hove Albion,Japan,45.0
Min-jae Kim,28,Bayern Munich,"Korea, South",45.0
Lisandro MartÃ­nez,27,Manchester United,Argentina,45.0
Morten Hjulmand,25,Sporting CP,Denmark,45.0
Sandro Tonali,24,Newcastle United,Italy,45.0
Marc GuÃ©hi,24,Crystal Palace,England,45.0
Alessandro Buongiorno,25,SSC Napoli,Italy,45.0
Sven Botman,25,Newcastle United,Netherlands,45.0
DuÅ¡an VlahoviÄ,25,Juventus FC,Serbia,45.0
Christopher Nkunku,27,Chelsea FC,France,45.0
Diogo Jota,28,Liverpool FC,Portugal,45.0
Frenkie de Jong,27,FC Barcelona,Netherlands,45.0
Jarrod Bowen,28,West Ham United,England,45.0
Brahim DÃ­az,25,Real Madrid,Morocco,45.0
Dominic Solanke,27,Tottenham Hotspur,England,45.0
Bernardo Silva,30,Manchester City,Portugal,45.0
Dean Huijsen,19,AFC Bournemouth,Spain,42.0
Ousmane Diomande,21,Sporting CP,Cote d'Ivoire,40.0
Endrick,18,Real Madrid,Brazil,40.0
Hugo Larsson,20,Eintracht Frankfurt,Sweden,40.0
Mathys Tel,19,Tottenham Hotspur,France,40.0
Maghnes Akliouche,23,AS Monaco,France,40.0
JoÃ£o Gomes,24,Wolverhampton Wanderers,Brazil,40.0
Rico Lewis,20,Manchester City,England,40.0
Ilya Zabarnyi,22,AFC Bournemouth,Ukraine,40.0
Jhon DurÃ¡n,21,Al-Nassr FC,Colombia,40.0
RomÃ©o Lavia,21,Chelsea FC,Belgium,40.0
Pape Matar Sarr,22,Tottenham Hotspur,Senegal,40.0
Edmond Tapsoba,26,Bayer 04 Leverkusen,Burkina Faso,40.0
Amad Diallo,22,Manchester United,Cote d'Ivoire,40.0
Dani Vivian,25,Athletic Bilbao,Spain,40.0
Noni Madueke,23,Chelsea FC,England,40.0
Riccardo Calafiori,22,Arsenal FC,Italy,40.0
Karim Adeyemi,23,Borussia Dortmund,Germany,40.0
Conor Gallagher,25,AtlÃ©tico de Madrid,England,40.0
Nico GonzÃ¡lez,23,Manchester City,Spain,40.0
KhÃ©phren Thuram,24,Juventus FC,France,40.0
Andrea Cambiaso,25,Juventus FC,Italy,40.0
Takefusa Kubo,23,Real Sociedad,Japan,40.0
Exequiel Palacios,26,Bayer 04 Leverkusen,Argentina,40.0
Ãder MilitÃ£o,27,Real Madrid,Brazil,40.0
Pau Torres,28,Aston Villa,Spain,40.0
Nico Schlotterbeck,25,Borussia Dortmund,Germany,40.0
Moise Kean,25,ACF Fiorentina,Italy,40.0
Gabriel Jesus,28,Arsenal FC,Brazil,40.0
Teun Koopmeiners,27,Juventus FC,Netherlands,40.0
Robin Le Normand,28,AtlÃ©tico de Madrid,Spain,40.0
Theo HernÃ¡ndez,27,AC Milan,France,40.0
Joelinton,28,Newcastle United,Brazil,40.0
Matthijs de Ligt,25,Manchester United,Netherlands,40.0
Scott McTominay,28,SSC Napoli,Scotland,40.0
Serhou Guirassy,29,Borussia Dortmund,Guinea,40.0
David Raya,29,Arsenal FC,Spain,40.0
Gregor Kobel,27,Borussia Dortmund,Switzerland,40.0
JoÃ£o Palhinha,29,Bayern Munich,Portugal,40.0
Alejandro Grimaldo,29,Bayer 04 Leverkusen,Spain,40.0
Marquinhos,30,Paris Saint-Germain,Brazil,40.0
Douglas Luiz,26,Juventus FC,Brazil,38.0
Angelo Stiller,24,VfB Stuttgart,Germany,38.0
Charles De Ketelaere,24,Atalanta BC,Belgium,38.0
Boubacar Kamara,25,Aston Villa,France,38.0
Diogo Costa,25,FC Porto,Portugal,38.0
Leroy SanÃ©,29,Bayern Munich,Germany,38.0
Santiago Gimenez,23,AC Milan,Mexico,37.0
Francisco ConceiÃ§Ã£o,22,Juventus FC,Portugal,36.0
Carlos Baleba,21,Brighton & Hove Albion,Cameroon,35.0
Nico Paz,20,Como 1907,Argentina,35.0
Archie Gray,19,Tottenham Hotspur,England,35.0
Santiago Castro,20,Bologna FC 1909,Argentina,35.0
Abdukodir Khusanov,21,Manchester City,Uzbekistan,35.0
Alan Varela,23,FC Porto,Argentina,35.0
Adam Wharton,21,Crystal Palace,England,35.0
Milos Kerkez,21,AFC Bournemouth,Hungary,35.0
Evanilson,25,AFC Bournemouth,Brazil,35.0
Manu KonÃ©,23,AS Roma,France,35.0
Malo Gusto,21,Chelsea FC,France,35.0
Liam Delap,22,Ipswich Town,England,35.0
Rayan Cherki,21,Olympique Lyon,France,35.0
Matheus Nunes,26,Manchester City,Portugal,35.0
Antoine Semenyo,25,AFC Bournemouth,Ghana,35.0
Anthony Elanga,22,Nottingham Forest,Sweden,35.0
Rayan AÃ¯t-Nouri,23,Wolverhampton Wanderers,Algeria,35.0
Giorgio Scalvini,21,Atalanta BC,Italy,35.0
Enzo Millot,22,VfB Stuttgart,France,35.0
Harvey Elliott,22,Liverpool FC,England,35.0
Johan Bakayoko,21,PSV Eindhoven,Belgium,35.0
Mason Greenwood,23,Olympique Marseille,England,35.0
Tino Livramento,22,Newcastle United,England,35.0
Lucas PaquetÃ¡,27,West Ham United,Brazil,35.0
Joshua Zirkzee,23,Manchester United,Netherlands,35.0
Ezri Konsa,27,Aston Villa,England,35.0
Moussa Diaby,25,Al-Ittihad Club,France,35.0
Diogo Dalot,26,Manchester United,Portugal,35.0
FabiÃ¡n Ruiz,29,Paris Saint-Germain,Spain,35.0
Antonee Robinson,27,Fulham FC,United States,35.0
Mikel Merino,28,Arsenal FC,Spain,35.0
Jonathan Burkardt,24,1.FSV Mainz 05,Germany,35.0
Justin Kluivert,25,AFC Bournemouth,Netherlands,35.0
Gianluigi Donnarumma,26,Paris Saint-Germain,Italy,35.0
Guglielmo Vicario,28,Tottenham Hotspur,Italy,35.0
Youri Tielemans,27,Aston Villa,Belgium,35.0
Kingsley Coman,28,Bayern Munich,France,35.0
Jack Grealish,29,Manchester City,England,35.0
Hakan ÃalhanoÄlu,31,Inter Milan,TÃ¼rkiye,35.0
Mohamed Amoura,24,VfL Wolfsburg,Algeria,32.0
AntÃ³nio Silva,21,SL Benfica,Portugal,32.0
Evan Ferguson,20,West Ham United,Ireland,32.0
Georgiy Sudakov,22,Shakhtar Donetsk,Ukraine,32.0
Jan Paul van Hecke,24,Brighton & Hove Albion,Netherlands,32.0
Georginio Rutter,22,Brighton & Hove Albion,France,32.0
TomÃ¡s AraÃºjo,22,SL Benfica,Portugal,32.0
Jacob Ramsey,23,Aston Villa,England,32.0
MattÃ©o Guendouzi,25,SS Lazio,France,32.0
Quinten Timber,23,Feyenoord Rotterdam,Netherlands,32.0
