"club_name","club_comps","club_expend","club_arrivals","club_income","club_depart","club_balance"
"Chelsea FC","Premier League 22/23","€630.25m","35","€67.86m","27","€-562.39m"
"Chelsea FC","Premier League 23/24","€464.10m","39","€278.70m","32","€-185.40m"
"Paris Saint-Germain","Ligue 1 23/24","€454.50m","46","€207.50m","32","€-247.00m"
"Al-Hilal SFC","Saudi Pro League 23/24","€376.10m","28","€1.38m","22","€-374.73m"
"FC Barcelona","LaLiga 17/18","€375.10m","18","€232.50m","12","€-142.60m"
"Real Madrid","LaLiga 19/20","€361.30m","34","€136.80m","23","€-224.50m"
"Manchester City","Premier League 17/18","€317.50m","38","€91.35m","32","€-226.15m"
"FC Barcelona","LaLiga 19/20","€304.00m","30","€154.40m","23","€-149.60m"
"Brighton & Hove Albion","Premier League 24/25","€279.95m","32","€49.99m","25","€-229.96m"
"Chelsea FC","Premier League 24/25","€276.00m","45","€228.90m","33","€-47.10m"
"Tottenham Hotspur","Premier League 23/24","€272.10m","33","€120.70m","22","€-151.40m"
"Juventus FC","Serie A 18/19","€265.30m","54","€112.54m","36","€-152.76m"
"Paris Saint-Germain","Ligue 1 18/19","€262.00m","26","€114.75m","18","€-147.25m"
"Chelsea FC","Premier League 17/18","€260.50m","47","€194.60m","31","€-65.90m"
"Manchester City","Premier League 23/24","€259.60m","24","€138.80m","21","€-120.80m"
"Atlético de Madrid","LaLiga 19/20","€247.35m","24","€316.30m","20","€68.95m"
"Chelsea FC","Premier League 20/21","€247.20m","43","€57.15m","26","€-190.05m"
"Manchester United","Premier League 24/25","€246.30m","22","€103.00m","19","€-143.30m"
"Manchester United","Premier League 22/23","€243.28m","27","€23.65m","22","€-219.63m"
"Manchester City","Premier League 24/25","€243.00m","21","€141.00m","13","€-102.00m"
"Paris Saint-Germain","Ligue 1 24/25","€239.92m","30","€130.10m","26","€-109.82m"
"Paris Saint-Germain","Ligue 1 17/18","€238.00m","18","€98.40m","15","€-139.60m"
"Manchester United","Premier League 19/20","€236.80m","16","€81.18m","12","€-155.62m"
"Juventus FC","Serie A 19/20","€236.21m","29","€208.14m","24","€-28.07m"
"Arsenal FC","Premier League 23/24","€235.10m","17","€69.20m","17","€-165.90m"
"Manchester City","Premier League 16/17","€216.25m","42","€35.35m","25","€-180.90m"
"Aston Villa","Premier League 24/25","€214.20m","31","€257.17m","28","€42.97m"
"SSC Napoli","Serie A 19/20","€210.02m","72","€48.72m","43","€-161.30m"
"Chelsea FC","Premier League 18/19","€208.80m","41","€83.25m","33","€-125.55m"
"Manchester City","Premier League 15/16","€208.47m","29","€67.44m","25","€-141.03m"
"Manchester United","Premier League 23/24","€203.30m","22","€58.34m","25","€-144.96m"
"Everton FC","Premier League 17/18","€203.20m","27","€126.38m","20","€-76.82m"
"Juventus FC","Serie A 16/17","€202.23m","122","€176.93m","84","€-25.30m"
"AS Monaco","Ligue 1 19/20","€200.00m","53","€83.75m","42","€-116.25m"
"Manchester United","Premier League 17/18","€198.40m","13","€45.50m","10","€-152.90m"
"Nottingham Forest","Premier League 22/23","€198.35m","48","€5.00m","29","€-193.35m"
"West Ham United","Premier League 22/23","€196.60m","14","€21.55m","13","€-175.05m"
"Manchester United","Premier League 14/15","€195.35m","29","€46.70m","27","€-148.65m"
"AC Milan","Serie A 18/19","€194.64m","36","€88.10m","30","€-106.54m"
"Juventus FC","Serie A 24/25","€193.30m","38","€105.90m","33","€-87.40m"
"Inter Milan","Serie A 19/20","€192.02m","72","€66.74m","52","€-125.28m"
"Sevilla FC","LaLiga 19/20","€188.73m","41","€131.40m","34","€-57.33m"
"Bayern Munich","Bundesliga 23/24","€187.50m","23","€175.42m","19","€-12.08m"
"AC Milan","Serie A 17/18","€186.48m","44","€39.70m","36","€-146.78m"
"Arsenal FC","Premier League 22/23","€186.40m","32","€23.80m","18","€-162.60m"
"Atlético de Madrid","LaLiga 24/25","€185.00m","22","€93.90m","22","€-91.10m"
"Newcastle United","Premier League 22/23","€185.00m","17","€14.06m","12","€-170.94m"
"Manchester United","Premier League 16/17","€185.00m","10","€47.25m","13","€-137.75m"
"Al-Ahli SFC","Saudi Pro League 23/24","€184.10m","37","€1.74m","30","€-182.35m"
"Liverpool FC","Premier League 18/19","€182.20m","22","€41.32m","21","€-140.88m"
"Juventus FC","Serie A 17/18","€181.50m","98","€145.65m","72","€-35.85m"
"Tottenham Hotspur","Premier League 22/23","€179.90m","23","€38.75m","18","€-141.15m"
"Wolverhampton Wanderers","Premier League 22/23","€179.51m","37","€62.87m","29","€-116.64m"
"RB Leipzig","Bundesliga 23/24","€179.50m","32","€243.70m","27","€64.20m"
"Tottenham Hotspur","Premier League 24/25","€175.35m","23","€55.30m","20","€-120.05m"
"Al-Nassr FC","Saudi Pro League 24/25","€175.35m","33","€20.12m","28","€-155.23m"
"Liverpool FC","Premier League 17/18","€173.65m","16","€184.50m","15","€10.85m"
"Manchester City","Premier League 20/21","€173.40m","39","€64.00m","27","€-109.40m"
"Liverpool FC","Premier League 23/24","€172.00m","19","€60.70m","18","€-111.30m"
"Manchester City","Premier League 19/20","€169.82m","38","€71.00m","26","€-98.82m"
"Atlético de Madrid","LaLiga 18/19","€168.00m","29","€57.90m","19","€-110.10m"
"Arsenal FC","Premier League 21/22","€167.40m","22","€31.40m","20","€-136.00m"
"FC Barcelona","LaLiga 14/15","€166.72m","16","€81.80m","15","€-84.92m"
"AS Roma","Serie A 18/19","€166.35m","66","€150.47m","47","€-15.88m"
"Real Madrid","LaLiga 18/19","€164.75m","24","€136.10m","14","€-28.65m"
"Inter Milan","Serie A 16/17","€164.71m","97","€18.50m","57","€-146.21m"
"Al-Nassr FC","Saudi Pro League 23/24","€164.01m","35","€1.52m","25","€-162.50m"
"Leeds United","Premier League 22/23","€163.89m","26","€114.50m","20","€-49.39m"
"Juventus FC","Serie A 20/21","€162.81m","26","€110.56m","21","€-52.25m"
"Arsenal FC","Premier League 19/20","€160.80m","20","€53.65m","21","€-107.15m"
"Aston Villa","Premier League 19/20","€159.50m","26","€3.00m","24","€-156.50m"
"FC Barcelona","LaLiga 22/23","€159.00m","24","€39.50m","22","€-119.50m"
"Manchester United","Premier League 15/16","€156.00m","21","€100.67m","20","€-55.33m"
"Manchester City","Premier League 22/23","€155.00m","33","€162.17m","24","€7.17m"
"Stade Rennais FC","Ligue 1 24/25","€154.95m","45","€177.30m","29","€22.35m"
"Juventus FC","Serie A 15/16","€153.50m","135","€81.28m","85","€-72.22m"
"Southampton FC","Premier League 22/23","€153.11m","22","€5.50m","14","€-147.61m"
"Arsenal FC","Premier League 17/18","€152.85m","15","€162.40m","16","€9.55m"
"Ipswich Town","Premier League 24/25","€152.59m","22","€2.36m","22","€-150.23m"
"SSC Napoli","Serie A 24/25","€151.50m","55","€82.50m","33","€-69.00m"
"Liverpool FC","Premier League 14/15","€151.43m","30","€99.27m","21","€-52.16m"
"Tottenham Hotspur","Premier League 19/20","€150.50m","16","€64.50m","15","€-86.00m"
"Bayern Munich","Bundesliga 24/25","€149.00m","29","€84.35m","20","€-64.65m"
"Borussia Dortmund","Bundesliga 19/20","€148.50m","22","€132.25m","18","€-16.25m"
"Newcastle United","Premier League 23/24","€148.10m","18","€44.60m","16","€-103.50m"
"Olympique Lyon","Ligue 1 24/25","€147.79m","33","€68.05m","32","€-79.74m"
"Paris Saint-Germain","Ligue 1 22/23","€147.00m","41","€61.80m","35","€-85.20m"
"Bayern Munich","Bundesliga 22/23","€146.50m","22","€121.90m","17","€-24.60m"
"AS Monaco","Ligue 1 18/19","€145.85m","51","€367.25m","33","€221.40m"
"Liverpool FC","Premier League 22/23","€145.80m","12","€80.70m","14","€-65.10m"
"West Ham United","Premier League 23/24","€144.56m","14","€170.46m","12","€25.90m"
"West Ham United","Premier League 24/25","€144.40m","22","€46.15m","18","€-98.25m"
"AC Milan","Serie A 19/20","€144.08m","35","€59.23m","32","€-84.85m"
"Valencia CF","LaLiga 15/16","€143.90m","25","€50.00m","18","€-93.90m"
"Manchester United","Premier League 21/22","€142.00m","20","€31.10m","14","€-110.90m"
"Juventus FC","Serie A 21/22","€141.65m","31","€64.03m","20","€-77.62m"
"FC Barcelona","LaLiga 18/19","€141.10m","27","€146.05m","21","€4.95m"
"Borussia Dortmund","Bundesliga 16/17","€141.10m","15","€111.00m","8","€-30.10m"
"Bayern Munich","Bundesliga 19/20","€139.50m","11","€54.00m","11","€-85.50m"
"Real Madrid","LaLiga 23/24","€139.50m","12","€7.00m","11","€-132.50m"
"Manchester City","Premier League 21/22","€138.90m","35","€93.80m","24","€-45.10m"
"Chelsea FC","Premier League 14/15","€137.70m","57","€142.81m","48","€5.11m"
"Inter Milan","Serie A 17/18","€137.63m","89","€79.24m","70","€-58.39m"
"Paris Saint-Germain","Ligue 1 16/17","€134.50m","21","€59.80m","15","€-74.70m"
"Al-Ittihad Club","Saudi Pro League 24/25","€133.54m","47","€12.20m","40","€-121.34m"
"Chelsea FC","Premier League 16/17","€132.80m","41","€108.90m","30","€-23.90m"
"AS Roma","Serie A 21/22","€132.05m","55","€17.24m","42","€-114.82m"
"Newcastle United","Premier League 21/22","€130.50m","12","-","10","€-130.50m"
"Aston Villa","Premier League 21/22","€129.80m","26","€127.00m","20","€-2.80m"
"Valencia CF","LaLiga 18/19","€129.20m","31","€68.80m","24","€-60.40m"
"AC Milan","Serie A 23/24","€129.08m","40","€67.27m","30","€-61.81m"
"Leeds United","Premier League 20/21","€127.80m","17","-","17","€-127.80m"
"Nottingham Forest","Premier League 23/24","€127.70m","43","€82.82m","46","€-44.88m"
"AFC Bournemouth","Premier League 23/24","€127.29m","26","€1.50m","24","€-125.79m"
"AFC Bournemouth","Premier League 24/25","€126.87m","24","€66.09m","24","€-60.79m"
"Inter Milan","Serie A 20/21","€126.75m","59","€82.95m","42","€-43.80m"
"Liverpool FC","Premier League 15/16","€126.50m","30","€90.55m","24","€-35.95m"
"Olympique Lyon","Ligue 1 19/20","€126.00m","19","€160.32m","16","€34.32m"
"Real Madrid","LaLiga 14/15","€126.00m","10","€112.10m","9","€-13.90m"
"SSC Napoli","Serie A 23/24","€126.00m","45","€101.70m","34","€-24.30m"
"RB Leipzig","Bundesliga 21/22","€125.62m","31","€113.50m","20","€-12.12m"
"FC Barcelona","LaLiga 16/17","€124.75m","16","€33.80m","13","€-90.95m"
"Wolverhampton Wanderers","Premier League 24/25","€124.40m","27","€116.20m","18","€-8.21m"
"Al-Ittihad Club","Saudi Pro League 23/24","€124.17m","49","€750k","36","€-123.42m"
"Shanghai SIPG","Super League 2017","€123.30m","20","€4.40m","17","€-118.90m"
"Juventus FC","Serie A 22/23","€122.75m","39","€111.59m","28","€-11.16m"
"Borussia Dortmund","Bundesliga 17/18","€122.59m","19","€270.95m","16","€148.36m"
"AS Monaco","Ligue 1 17/18","€122.40m","35","€199.50m","23","€77.10m"
"Southampton FC","Premier League 24/25","€122.15m","37","€41.59m","20","€-80.56m"
"AC Milan","Serie A 24/25","€121.70m","41","€50.80m","34","€-70.90m"
"Olympique Marseille","Ligue 1 22/23","€121.55m","36","€37.48m","34","€-84.08m"
"Everton FC","Premier League 19/20","€121.00m","27","€87.80m","23","€-33.20m"
"Tottenham Hotspur","Premier League 17/18","€121.00m","16","€103.80m","12","€-17.20m"
"Atlético de Madrid","LaLiga 14/15","€120.35m","32","€89.30m","27","€-31.05m"
"West Ham United","Premier League 19/20","€119.80m","15","€55.73m","18","€-64.07m"
"RB Leipzig","Bundesliga 24/25","€119.50m","28","€98.00m","19","€-21.50m"
"Atlético de Madrid","LaLiga 15/16","€119.00m","35","€152.00m","24","€33.00m"
"Arsenal FC","Premier League 14/15","€118.98m","21","€27.80m","22","€-91.18m"
"Chelsea FC","Premier League 21/22","€118.00m","25","€155.59m","24","€37.59m"
"Wolverhampton Wanderers","Premier League 18/19","€117.50m","43","€23.30m","48","€-94.20m"
"AS Roma","Serie A 19/20","€117.40m","54","€107.18m","44","€-10.23m"
"Wolverhampton Wanderers","Premier League 19/20","€116.70m","32","€24.10m","26","€-92.60m"
"Fulham FC","Premier League 18/19","€116.50m","20","€5.35m","15","€-111.15m"
"Bayern Munich","Bundesliga 17/18","€116.50m","17","€32.25m","11","€-84.25m"
"Paris Saint-Germain","Ligue 1 15/16","€116.10m","13","€22.90m","11","€-93.20m"
"SL Benfica","Liga Portugal 20/21","€115.00m","40","€81.72m","27","€-33.28m"
"Leicester City","Premier League 18/19","€114.60m","21","€95.80m","19","€-18.80m"
"SL Benfica","Liga Portugal 22/23","€114.05m","44","€276.62m","41","€162.57m"
"Ajax Amsterdam","Eredivisie 22/23","€113.17m","23","€216.62m","23","€103.46m"
"Aston Villa","Premier League 22/23","€113.00m","25","€54.00m","22","€-59.00m"
"Arsenal FC","Premier League 16/17","€113.00m","13","€10.35m","12","€-102.65m"
"FC Barcelona","LaLiga 20/21","€111.94m","22","€154.40m","15","€42.46m"
"Aston Villa","Premier League 23/24","€111.50m","18","€32.55m","16","€-78.95m"
"Burnley FC","Premier League 23/24","€111.05m","35","€3.80m","26","€-107.25m"
"Hertha BSC","Bundesliga 19/20","€110.70m","20","€23.45m","18","€-87.26m"
"Tottenham Hotspur","Premier League 20/21","€110.50m","18","€13.30m","13","€-97.20m"
"Olympique Marseille","Ligue 1 24/25","€110.50m","34","€100.80m","31","€-9.70m"
"Al-Ahli SFC","Saudi Pro League 24/25","€110.00m","19","€12.44m","18","€-97.56m"
"Ajax Amsterdam","Eredivisie 23/24","€109.30m","28","€157.15m","20","€47.85m"
"Arsenal FC","Premier League 24/25","€108.90m","15","€83.79m","15","€-25.11m"
"Newcastle United","Premier League 15/16","€107.91m","28","€5.43m","24","€-102.48m"
"AS Roma","Serie A 24/25","€107.40m","40","€30.50m","32","€-76.90m"
"Brighton & Hove Albion","Premier League 23/24","€106.85m","32","€189.00m","23","€82.15m"
"Atalanta BC","Serie A 22/23","€105.95m","111","€135.35m","77","€29.40m"
"Nottingham Forest","Premier League 24/25","€105.50m","33","€86.70m","33","€-18.80m"
"Borussia Dortmund","Bundesliga 22/23","€104.60m","14","€82.00m","11","€-22.60m"
"Atalanta BC","Serie A 24/25","€104.30m","34","€115.75m","29","€11.45m"
"Leicester City","Premier League 19/20","€104.30m","19","€88.50m","14","€-15.80m"
"Al-Hilal SFC","Saudi Pro League 24/25","€102.95m","23","€14.85m","25","€-88.10m"
"Manchester City","Premier League 14/15","€102.80m","22","€30.30m","17","€-72.50m"
"AS Roma","Serie A 16/17","€102.65m","89","€76.43m","68","€-26.22m"
"Olympique Marseille","Ligue 1 23/24","€102.60m","37","€79.10m","29","€-23.50m"
"Inter Milan","Serie A 15/16","€102.45m","92","€115.32m","79","€12.87m"
"Parma Calcio 1913","Serie A 20/21","€102.33m","81","€4.00m","59","€-98.33m"
"AC Milan","Serie A 15/16","€102.28m","68","€11.16m","58","€-91.12m"
"AS Roma","Serie A 14/15","€102.16m","71","€41.60m","48","€-60.56m"
"SL Benfica","Liga Portugal 23/24","€101.50m","30","€110.58m","27","€9.08m"
"Aston Villa","Premier League 20/21","€101.35m","14","€2.77m","15","€-98.58m"
"Crystal Palace","Premier League 16/17","€101.20m","23","€50.20m","24","€-51.00m"
"Jiangsu Suning","Super League 2016","€101.10m","14","€9.53m","14","€-91.58m"
"AS Monaco","Ligue 1 15/16","€101.00m","42","€175.40m","33","€74.40m"
"West Ham United","Premier League 18/19","€100.90m","20","€13.77m","13","€-87.14m"
"AC Milan","Serie A 21/22","€100.44m","45","€5.12m","29","€-95.32m"
"Real Madrid","LaLiga 15/16","€100.40m","21","€24.15m","12","€-76.25m"
"Botafogo de Futebol e Regatas","Série A 2025","€99.90m","49","€46.10m","47","€-53.80m"
"Everton FC","Premier League 18/19","€99.80m","27","€28.65m","24","€-71.15m"
"Bayer 04 Leverkusen","Bundesliga 19/20","€99.70m","12","€33.50m","10","€-66.20m"
"LOSC Lille","Ligue 1 19/20","€99.40m","24","€171.00m","18","€71.60m"
"SSC Napoli","Serie A 16/17","€99.09m","59","€116.81m","40","€17.72m"
"Brentford FC","Premier League 24/25","€98.40m","18","€74.50m","19","€-23.90m"
"RB Leipzig","Bundesliga 19/20","€98.20m","16","€45.25m","15","€-52.95m"
"Inter Milan","Serie A 18/19","€97.60m","77","€91.17m","58","€-6.43m"
"Como 1907","Serie A 24/25","€96.70m","66","€3.70m","46","€-93.00m"
"Chelsea FC","Premier League 15/16","€96.50m","54","€87.49m","39","€-9.01m"
"Real Betis Balompié","LaLiga 19/20","€96.45m","28","€72.00m","21","€-24.45m"
"Southampton FC","Premier League 14/15","€96.00m","26","€123.83m","24","€27.83m"
"RB Leipzig","Bundesliga 16/17","€95.95m","15","€100k","14","€-95.85m"
"Tottenham Hotspur","Premier League 21/22","€95.90m","18","€34.62m","20","€-61.28m"
"Atlético de Madrid","LaLiga 17/18","€95.60m","23","€104.00m","21","€8.40m"
"Juventus FC","Serie A 23/24","€95.45m","37","€66.73m","29","€-28.72m"
"Paris Saint-Germain","Ligue 1 19/20","€95.00m","24","€112.40m","19","€17.40m"
"Zenit St. Petersburg","Premier Liga 17/18","€95.00m","28","€16.72m","20","€-78.28m"
"Wolverhampton Wanderers","Premier League 23/24","€94.00m","33","€169.20m","32","€75.20m"
"Liverpool FC","Premier League 21/22","€93.00m","15","€31.65m","12","€-61.35m"
"Villarreal CF","LaLiga 18/19","€92.90m","31","€54.80m","24","€-38.10m"
"Leicester City","Premier League 16/17","€92.10m","17","€66.05m","19","€-26.05m"
"Atlético de Madrid","LaLiga 20/21","€92.00m","22","€83.30m","17","€-8.70m"
"Crystal Palace","Premier League 24/25","€91.90m","25","€100.70m","20","€8.80m"
"Guangzhou Evergrande Taobao","Super League 2019","€91.86m","25","€6.72m","25","€-85.14m"
"VfB Stuttgart","Bundesliga 24/25","€91.70m","35","€80.12m","28","€-11.58m"
"AFC Bournemouth","Premier League 18/19","€91.60m","14","€20.20m","16","€-71.40m"
"Fulham FC","Premier League 24/25","€91.55m","12","€68.80m","12","€-22.75m"
"AS Roma","Serie A 17/18","€91.30m","82","€166.10m","62","€74.80m"
"Paris Saint-Germain","Ligue 1 21/22","€91.00m","34","€11.00m","19","€-80.00m"
"Bayern Munich","Bundesliga 15/16","€90.75m","11","€33.00m","11","€-57.75m"
"Inter Milan","Serie A 24/25","€90.65m","57","€14.24m","37","€-76.41m"
"Brighton & Hove Albion","Premier League 18/19","€90.62m","36","€13.62m","29","€-77.00m"
"Borussia Dortmund","Bundesliga 18/19","€90.50m","20","€114.20m","19","€23.70m"
"Borussia Dortmund","Bundesliga 24/25","€89.20m","22","€58.60m","19","€-30.60m"
"Leicester City","Premier League 24/25","€89.05m","17","€47.25m","14","€-41.80m"
"AS Monaco","Ligue 1 24/25","€88.75m","16","€47.50m","12","€-41.25m"
"Bologna FC 1909","Serie A 23/24","€88.67m","42","€25.40m","39","€-63.26m"
"Sociedade Esportiva Palmeiras","Série A 2025","€88.45m","31","€136.10m","26","€47.65m"
"Eintracht Frankfurt","Bundesliga 23/24","€88.10m","39","€149.00m","31","€60.90m"
"Wolverhampton Wanderers","Premier League 20/21","€87.59m","28","€79.20m","27","€-8.39m"
"Stade Rennais FC","Ligue 1 23/24","€86.40m","26","€146.50m","26","€60.10m"
"Arsenal FC","Premier League 20/21","€86.00m","20","€19.15m","19","€-66.85m"
"Everton FC","Premier League 16/17","€86.00m","21","€60.80m","19","€-25.20m"
"Atlético de Madrid","LaLiga 21/22","€85.70m","31","€22.75m","20","€-62.95m"
"Crystal Palace","Premier League 21/22","€85.62m","14","-","16","€-85.62m"
"Aston Villa","Championship 16/17","€85.50m","25","€45.80m","25","€-39.70m"
"Liverpool FC","Premier League 20/21","€84.80m","21","€17.20m","14","€-67.60m"
"AS Monaco","Ligue 1 23/24","€84.60m","20","€62.00m","18","€-22.60m"
"Stade Rennais FC","Ligue 1 22/23","€84.00m","30","€95.00m","23","€11.00m"
"Manchester United","Premier League 20/21","€83.95m","21","€19.50m","17","€-64.45m"
"Leicester City","Premier League 17/18","€83.85m","17","€50.10m","14","€-33.75m"
"West Ham United","Premier League 16/17","€83.50m","22","€41.00m","17","€-42.50m"
"Tottenham Hotspur","Premier League 16/17","€83.50m","11","€52.30m","9","€-31.20m"
"Al-Qadsiah FC","Saudi Pro League 24/25","€83.36m","34","-","32","€-83.36m"
"AFC Bournemouth","Premier League 22/23","€83.10m","21","-","15","€-83.10m"
"Everton FC","Premier League 22/23","€83.07m","26","€103.60m","23","€20.53m"
"Bayer 04 Leverkusen","Bundesliga 23/24","€83.00m","17","€69.20m","17","€-13.80m"
"OGC Nice","Ligue 1 22/23","€83.00m","38","€49.20m","31","€-33.80m"
"CA River Plate","Torneo Apertura 2025","€52.50m","33","€39.38m","32","€-13.12m"
"CD Cruz Azul","Liga MX Apertura 18/19","€52.19m","32","€7.77m","20","€-44.43m"
"CD Cruz Azul","Liga MX Apertura 24/25","€50.78m","19","€19.26m","13","€-31.52m"
"CR Flamengo","Série A 2024","€47.53m","21","€30.35m","21","€-17.18m"
"CA Boca Juniors","Torneo Apertura 2025","€42.64m","34","€56.00m","28","€13.36m"
"CD Cruz Azul","Liga MX Apertura 23/24","€41.80m","18","€14.75m","20","€-27.05m"
"Esporte Clube Bahia","Série A 2025","€29.95m","27","€16.13m","25","€-13.83m"